codigo_comunidad,comunidad,name,year,precio,IPC,edad_media,mano_obra,precio_Acero,precio_Aluminio,precio_Cemento,precio_Ceramica,precio_Cobre,precio_Energía,precio_Ligantes,precio_Madera,num_hipotecas,num_inmigracion
4,islas-baleares,Islas Baleares,2007-04-01,2548.012756663355,82.95384183000607,39.010914073167186,349.97158505380605,1146.1156521954415,883.0168033231689,1689.1088677918233,1469.1701262622503,2027.749651367029,2380.5816098631676,2644.095024438712,1660.404530125204,12913,158683
2,aragon,Aragón,2018-10-02,1108.6792668056041,97.64671629371598,45.8211040063279,408.28186236126857,1188.1365065477885,814.9142779993684,1619.4498672154214,1455.433998362117,2045.6520051580708,3571.317189697983,5825.330571637765,1862.0049415051974,1679,95746
10,comunitat-valenciana,Comunitat Valenciana,2006-10-04,1777.0043012168358,81.67696152944951,40.07019284600128,343.7100705496275,1103.7830955215513,872.8214603966712,1573.018960481101,1400.4925559655942,2124.157435715083,2373.3052399590647,2223.8086363959055,1615.5765688320773,59941,603469
4,islas-baleares,Islas Baleares,2015-04-01,1928.6930773940642,93.50407176799068,40.96279299627967,392.51755793452105,1018.1797722496971,816.9770660151124,1638.246578520973,1456.3081473050333,2233.418583755873,3099.8201376688753,4104.522265998982,1807.9152707926473,2813,144396
10,comunitat-valenciana,Comunitat Valenciana,2011-10-04,1457.6221772985803,91.46152906393012,41.80035488779816,380.1006824028879,1201.603305895681,808.2906811625513,1583.8348834674482,1415.2306613493167,2173.7139163956995,3329.493251108477,5600.265231183742,1736.9269346735293,10461,722610
2,aragon,Aragón,2004-10-04,1288.5637459241482,76.8452089132687,43.44224511552455,329.0791567185693,1007.0543626662694,774.6624122094698,1377.8363671607428,1264.4885405916216,885.5750020290405,2063.2275696493944,1360.2482385044593,1531.5130422225595,11156,71726
3,principado-asturias,Principado de Asturias,2012-10-05,1538.8655443496978,95.21207702413092,47.47243719885812,394.21937566038065,1131.9453617099182,745.0176380951181,1653.7710279422417,1423.2618276446995,2315.8404016426844,3617.9300790199427,6097.676310799026,1735.213688441031,1866,42362
16,pais-vasco,País Vasco,2020-04-03,2137.497941410095,96.1406227377551,46.65994148605657,404.7269519512823,1087.1157419948975,746.3405065723612,1662.4855837083658,1508.1877672777648,1864.6409802550543,2739.7108919953134,4304.079870080436,1900.107684797709,8079,127655
8,castilla-mancha,Castilla-La Mancha,2003-07-11,943.8216541626974,73.55332052663613,41.141207768329934,314.6225000821751,716.701479719008,707.1229283145437,1321.158323890707,1229.1263107104028,538.2071794837328,1862.9828184528164,1455.0185748516951,1509.0398227098538,9085,78076
1,andalucia,Andalucía,2007-06-30,1955.1159296970254,83.41519455729302,38.99863286126369,350.78890340552516,1152.2820481730787,870.821163070379,1692.8393488500642,1476.6260561446716,2068.8655069138945,2597.547981197963,2844.5061780608607,1685.7385874277209,87156,433373
15,comunidad-foral-navarra,Comunidad Foral de Navarra,2011-06-24,1846.781271824335,90.23705908696236,42.35425244159919,377.3332774388424,1222.2019822469379,796.0864114603089,1565.1549193197766,1426.1420143582031,2486.237170223079,3336.427659587098,5406.6660060504455,1747.1106173159233,2800,62703
1,andalucia,Andalucía,2011-07-05,1541.6973914497646,90.81456434623442,39.833110385892866,379.7383548833268,1221.4362170061013,793.3130888378641,1568.566084841658,1420.959259462995,2512.4465479540795,3388.8029623292755,5494.013356211648,1740.7683881862426,27060,564127
8,castilla-mancha,Castilla-La Mancha,2011-07-01,1221.0,90.761,41.62884778209894,379.41,1216.8,792.3,1565.8,1425.5,2449.5,3347.8,5423.5,1741.7,4700,183588
15,comunidad-foral-navarra,Comunidad Foral de Navarra,2007-12-31,1978.3394522229764,84.95501301582492,42.0265417811136,358.8296747251059,1104.5212597279847,774.1988444026032,1702.288454142616,1486.606577856422,1676.4667759943068,2915.9027754702315,3131.2870986844846,1725.1875925825898,4218,46001
10,comunitat-valenciana,Comunitat Valenciana,2007-12-29,1870.1446033806046,85.10772219829495,40.39956397286411,357.4018909683138,1090.2823906199155,771.3764522144961,1693.8569110574579,1483.6903270614987,1706.814487212231,2872.3183081270013,3052.3871467333333,1721.318410658264,49624,706942
13,comunidad-madrid,Comunidad de Madrid,2015-04-08,1793.7433565146443,94.24392945923957,42.51586948750209,391.64046128055776,1038.4781955928834,818.1981369042741,1642.7344268741708,1454.355705184626,2172.8710569194886,3127.35237210497,4154.304212110456,1808.8720522851502,15786,605221
10,comunitat-valenciana,Comunitat Valenciana,2011-07-01,1521.0,90.643,41.62959395213859,379.41,1216.8,792.3,1565.8,1425.5,2449.5,3347.8,5423.5,1741.7,15291,724340
19,melilla,"Melilla, capital",2010-03-29,1807.3015310451585,91.01868408748366,34.72829995342339,370.41743435738687,1042.588887210078,814.7821678919212,1592.8678038716664,1430.752442431176,2043.2179701698233,2867.7881763729874,4545.127302548735,1735.9747441610064,297,-155
4,islas-baleares,Islas Baleares,2016-01-01,1999.0,91.951,41.34451044079523,385.53,908.9,721.4,1633.9,1453.7,1686.9,2524.8,2868.4,1820.7,2809,142852
8,castilla-mancha,Castilla-La Mancha,2013-12-28,877.2745143715687,93.52024892959045,42.2948231010071,393.1143586242957,1053.7796178106173,679.4720142374473,1622.7199731967046,1418.9060784850649,2075.8677023010114,3307.782350607063,5263.630654626311,1773.8098451910464,2291,112569
9,catalunya,Cataluña,2019-07-01,1936.4917354886366,97.16336554066059,43.73842323206323,404.47913566959875,1130.0625111314066,793.6470312442722,1646.2053668483024,1483.3765509356983,2070.5353365035216,3371.558456765797,5621.248756131175,1889.250371193188,16739,717654
3,principado-asturias,Principado de Asturias,2005-12-29,1506.5602121181662,79.6820464819068,45.66038245961396,338.94905984216246,991.5244706330654,872.9079548045453,1466.8927919894218,1335.8213872980912,1385.6455195425735,2512.7107180973503,2190.238036256755,1568.1073702186604,7947,11091
8,castilla-mancha,Castilla-La Mancha,2020-04-02,840.5921252170418,95.16847557198963,44.412195236037704,405.3447712072624,1085.6783084552753,750.2800241008281,1661.8729772747283,1498.5751719007033,1875.6283273578238,2705.1234129175787,4302.064581193748,1890.3419928572084,2796,125835
6,cantabria,Cantabria,2021-07-02,1314.8886934731743,99.55351445956158,47.56093332147329,411.94737795871043,1534.5920563831617,919.1853040174022,1667.0970203519357,1526.1771537802044,2887.7061480418256,3766.5074971989043,6217.047904685978,2012.4668360450653,713,29366
16,pais-vasco,País Vasco,2021-06-25,2172.973106043956,99.51166741946025,46.941121066632896,411.7750595647389,1536.5978989544499,926.9950157177435,1662.9444776046505,1522.09094824102,2866.3215532288705,3754.7502988023643,6279.522190139035,2006.090078190222,6373,108496
12,galicia,Galicia,2005-12-27,1223.1859660933249,78.64330339954431,44.58589646816708,339.78606525087423,971.5515129563803,868.5895250624385,1474.950569885871,1335.8836500106759,1379.7720573797835,2550.4494960926513,2269.178150621166,1585.6282593909248,16480,60321
3,principado-asturias,Principado de Asturias,2019-10-01,1247.0,98.001,49.637227867151495,407.31,1099.7,773.4,1642.2,1483.5,2022.2,3338.7,5028.5,1890.9,1942,35444
6,cantabria,Cantabria,2021-07-01,1307.5645757753937,99.34204500448264,47.59058398922809,412.8480475137323,1555.0127545296664,911.5737099999851,1663.5093331308492,1526.9387215017969,2862.391665787236,3783.7388935654053,6230.9535665125595,2017.746566062331,1442,51565
14,region-murcia,Región de Murcia,2012-10-01,1264.0,95.473,39.1967100329871,394.45,1116.8,749.1,1652.2,1423.7,2340.9,3620.3,6000.5,1748.5,2418,142157
13,comunidad-madrid,Comunidad de Madrid,2014-01-01,1911.0,93.72,41.76697238860281,390.83,1058.4,679.4,1627.9,1421.3,2127.9,3348.5,5211.2,1770.0,12939,683135
18,ceuta,"Ceuta, capital",2019-04-03,1803.6051680100345,99.18977874014216,37.65519156695908,405.22741004930845,1169.664667985867,789.7403209415303,1636.6914060459733,1462.329999090776,2219.874620429725,3380.2077359126893,5835.8023339852425,1873.8204186241092,-257,-15887
6,cantabria,Cantabria,2021-12-29,1293.189026531563,103.58063727108643,47.310352197645564,425.905252827044,1688.9496552762191,1127.4238987535373,1806.7206332704332,1847.961577401302,3048.815126901588,4702.925175825302,6886.577501141274,2101.603187052348,881,31952
6,cantabria,Cantabria,2013-01-07,1592.8178233389901,93.37435469698299,44.44602900245694,389.34317516837604,1120.8010117591764,739.274527654634,1615.378256167101,1422.1280460449077,2388.414366809569,3461.94551673017,5279.296689482829,1750.0299301738137,2078,27775
14,region-murcia,Región de Murcia,2009-03-31,1610.6230671084293,87.65028139842171,38.111450552346426,368.1323226024816,997.2386041649142,625.2199118064782,1662.3692916930672,1465.125993186001,1174.810131869858,2235.7900932766543,2571.026229265884,1732.8035233252294,10396,154460
17,la-rioja,La Rioja,2010-03-28,1541.6470996428666,87.65346818752138,42.63119953152887,369.45332637102126,1041.4979780981726,821.2624847842826,1596.25571304932,1439.8689681352473,2029.6814410847917,2860.2630972237603,4409.147975044219,1725.4158738238718,3096,17398
18,ceuta,"Ceuta, capital",2017-03-25,1802.3291610485137,97.19917060187751,36.656531764632646,394.3875225149581,1107.3251930196536,791.5890299092358,1620.7128912079104,1438.6897434679772,2038.2652625167525,3026.424920418511,4438.8973219919535,1859.5218347220896,382,-28714
13,comunidad-madrid,Comunidad de Madrid,2010-04-04,2815.842953101794,88.43794688931126,40.406193970841215,370.02830475556584,1039.8598223632882,822.282418450517,1585.8943068520089,1429.5923111753177,2029.245897352164,2909.8191153859425,4374.013919879369,1718.039189870064,36694,888603
18,ceuta,"Ceuta, capital",2018-04-07,1759.7456895845592,96.88901261899824,37.418275102861735,400.6770095599336,1182.630650730144,785.3190541982983,1629.7438836723904,1460.5669265789118,2167.0783932191907,3077.085082453993,4668.450839344038,1865.2889796325803,-732,-5050
16,pais-vasco,País Vasco,2008-03-23,3142.026875812474,85.34524315702521,43.704893422994296,364.98397530082514,1221.7107320247414,821.7020580932912,1713.9713666302669,1502.487795041985,1968.9650069218208,2999.2233528349766,3202.254814566507,1728.4352784964037,12196,81259
10,comunitat-valenciana,Comunitat Valenciana,2005-12-31,1542.856191838184,79.4812896851181,40.33234902375773,339.98055201028995,969.8233909103615,869.4091061466567,1479.1737609554546,1343.579663280672,1342.8171762362729,2569.499918038474,2468.971796340151,1571.4707835514855,70176,576500
19,melilla,"Melilla, capital",2004-10-01,1020.0,78.75,34.0943972262281,329.56,1013.9,773.5,1371.3,1257.5,863.1,2031.4,1325.5,1531.9,337,396
1,andalucia,Andalucía,2018-07-02,1213.9920100138563,96.48590130740205,42.33599895183457,402.49022765414367,1190.5744770835904,838.8393927118864,1621.4212578940546,1456.8087923829298,2083.5441340003385,3438.513966067382,5574.133442692224,1870.829346719997,22226,416901
3,principado-asturias,Principado de Asturias,2016-01-01,1215.8075378457347,93.29726396319208,48.62209940213066,385.75800235046256,913.6054665361531,720.0183716298105,1634.907721325194,1460.7414446416474,1684.459800275565,2494.1792032176336,2950.2398641237123,1814.5791518222895,455,33816
12,galicia,Galicia,2003-09-29,925.8131255941287,73.98668676572198,44.18800809557139,319.14281105725644,739.7657727604841,705.1841924864963,1336.2376978268355,1230.011596537388,595.0738981920173,1845.887386016239,1491.4676224179466,1505.4042180315755,16435,42545
14,region-murcia,Región de Murcia,2020-07-03,1038.356854699494,96.51923348736949,41.49830369255817,400.58654962471155,1040.0020638283945,723.782156709951,1640.8102716953078,1517.6146989655094,2073.046876472925,2851.566527869603,4624.17500138822,1896.3351558316772,1497,122237
2,la-rioja,Aragón,2018-09-28,1110.9303488870582,97.14948819620884,45.721909954513656,407.09839538168194,1187.596031519961,814.3293019691738,1621.3240321571925,1452.000571181922,2070.486747904906,3535.8576304308012,5762.251229246278,1856.665531018954,2101,116220
11,extremadura,Extremadura,2015-09-26,793.181050693589,94.35339366998832,43.56894672069004,390.7860642933993,943.0347537662169,730.949530882916,1638.1864712359752,1450.5568958347492,1871.5535386618917,2839.228602597642,3311.6695534129144,1814.528629468936,-491,16692
10,comunitat-valenciana,Comunitat Valenciana,2009-10-01,1643.4787378264102,87.14947639899229,40.7960462888678,364.66454555511007,957.0200084041829,694.5533221630984,1624.540197576012,1430.7268969724503,1496.9467410526884,2557.7739917472663,3466.2939041195664,1711.7879174795974,33744,745572
3,principado-asturias,Principado de Asturias,2003-09-29,1157.2910092461605,74.5347400422872,44.704448715872566,321.0639585952521,721.267031695023,708.8382392583648,1339.3233180057414,1227.1674955866918,573.4501923671354,1812.3725788509391,1435.55833455427,1507.4953232496537,7475,12623
4,islas-baleares,Islas Baleares,2018-10-01,2164.8691080997683,97.70403204090975,41.881919464877356,405.4208054427351,1186.456690806338,818.6669785245132,1620.232225792577,1461.7115542417412,2094.8692912648303,3561.2447541051024,5739.517005236095,1864.7169141624715,3961,153977
6,castilla-leon,Castilla y León,2010-06-29,1429.5379325769582,86.85955456237892,45.84798289534743,369.85604903832836,1058.38308755441,775.9184539676088,1579.519669525802,1437.2663669914944,1899.3237892653751,2908.645062486352,4390.700748966962,1719.5876400683653,12200,144396
1,andalucia,Andalucía,2019-10-01,1262.0,97.955,42.5186984947671,407.31,1099.7,773.4,1642.2,1483.5,2022.2,3338.7,5028.5,1890.9,22207,452358
16,principado-asturias,País Vasco,2015-01-02,2238.230393482331,90.82943510838601,45.340814825308335,386.20255635012995,1008.3183772288809,792.4416686862438,1641.8412179738252,1448.2771525489889,2056.0904480449885,2945.178312656547,4046.500432954331,1786.653936058494,5478,81217
1,andalucia,Andalucía,2013-01-01,1334.0,93.369,40.3617340825254,390.17,1118.5,736.9,1613.0,1421.5,2407.2,3507.3,5273.9,1754.5,18618,531817
18,ceuta,"Ceuta, capital",2021-07-04,1863.0595859660064,98.57674635951807,38.9776037085952,410.10278031909957,1534.125105122613,921.0895448648437,1659.9468102179455,1529.0386613067742,2903.7472418995285,3715.663020688876,6325.959484292335,2018.0713332350545,816,6861
15,comunidad-foral-navarra,Comunidad Foral de Navarra,2018-03-31,1203.1216621382732,94.96377794280289,44.15970843219835,399.43004164202915,1201.3789006442305,795.7112383046642,1635.1965397040874,1442.5223636111227,2132.2682350618616,3101.428018191605,4530.891345572096,1842.8085299724803,1619,39029
11,extremadura,Extremadura,2013-07-08,896.8273910640099,94.27936971428923,43.50118643103528,391.0980033488443,1063.5876126397293,708.2092801629586,1668.4588778824786,1412.7809963882332,2111.9374633579905,3459.6123723601677,5200.916695639464,1762.84432896783,2337,41615
8,castilla-mancha,Castilla-La Mancha,2021-12-31,951.6457155084217,103.92582326209971,44.693243754066096,431.44511061149313,1697.3041299807558,1120.9893254640203,1813.0194778664686,1856.884304774107,3100.161160241111,4744.207689768522,7028.603080052757,2106.594444018701,7032,117148
19,melilla,"Melilla, capital",2010-01-08,1796.6428391385914,89.0443386066996,34.671577163350385,364.35400475664795,918.1846832394677,768.0629426889191,1614.3876980564544,1431.0270966582625,1827.1610903603475,2643.8563414132027,3779.6202087251622,1715.6784291759304,-166,8519
18,ceuta,"Ceuta, capital",2017-07-03,1787.4620098783817,96.76277834629812,37.40495512188254,396.8146332412129,1078.961291633474,777.9906862491616,1604.8292633518447,1452.702473668822,2116.071197941407,2941.8062769724424,4247.432166774515,1852.179620827251,-569,-13923
10,extremadura,Extremadura,2014-06-26,863.494907999759,93.574294881716,43.51101156262403,389.88734151255215,1052.4963676312027,719.8439252145373,1607.5928977960536,1444.0672964197545,2064.8147236691552,3448.464741991136,5267.486965407793,1785.6293204436602,534,18797
8,castilla-mancha,Castilla-La Mancha,2003-03-30,913.4744006322209,73.10974491465736,41.09501252246182,316.52573633838585,717.8493977231742,728.7622926201735,1342.875394127621,1231.6793274787583,514.3071260288319,1947.1369461912059,1477.9949909489678,1506.3712610506996,10297,53336
6,castilla-leon,Castilla y León,2018-07-03,1043.3936021281506,95.74354412804068,48.58900009414406,402.81559054289295,1182.4896862231976,839.3497937564109,1623.6255729719094,1455.0684919197367,2142.408642573551,3472.5572565962043,5568.140893253899,1843.5640943765948,4345,91167
4,islas-baleares,Islas Baleares,2007-10-04,2700.209901547203,83.07716334949946,39.22843953655153,355.05204263054037,1109.821617912811,799.89818745227,1684.3212777866681,1475.8728185703178,1969.103777751786,2717.6841143612814,3108.652697943284,1697.2319045331778,13680,194699
19,melilla,"Melilla, capital",2018-04-03,1594.449235752275,97.02369021082023,35.39481446539915,399.5044179704632,1187.4881507664174,794.2887176209887,1629.2871157319473,1446.4696025827557,2148.9683719982045,3149.618508221828,4556.0418888002105,1863.370985115405,-1208,12061
12,galicia,Galicia,2020-07-02,1097.2177828916374,95.99600428390355,48.64730769071717,402.7640877606483,1052.6905516950362,737.8700128969813,1650.9686108306287,1529.0890996130333,2092.9515431238515,2891.157471336746,4563.9983263992135,1896.2319647278243,3088,91795
4,islas-baleares,Islas Baleares,2017-10-04,2010.4910918164946,95.26061463364073,41.777752186071744,397.8743924126626,1141.6471743029902,779.1854344105195,1605.906614286106,1454.1029420730742,2318.252756773865,3087.3609922176433,4693.233505655838,1864.3459597843068,2157,129144
13,comunidad-madrid,Comunidad de Madrid,2007-03-28,3156.8136069486113,83.18516468588783,39.72498795365241,354.2262361616672,1140.5657271064354,889.9092579925054,1696.1746483369843,1467.3494277751693,2042.7786331809157,2458.0515278480016,2339.0307149463974,1675.0787212704342,48584,751675
4,principado-asturias,Islas Baleares,2010-07-05,2428.5822629406734,87.3427416860144,39.82431938996256,369.5833584750103,1041.9472827819372,771.1004668949512,1573.2461268412385,1429.3186896663653,1865.8514284902335,2866.16743972974,4313.894104802176,1735.6576169265347,7853,218605
14,region-murcia,Región de Murcia,2003-06-24,996.7489448178184,73.41254973186139,37.16649312959783,316.52527607771333,728.8065920741183,704.207652110709,1328.4709773024704,1231.7993975279428,575.8819078433647,1867.8164935333511,1530.6296762082634,1494.8502148044565,11425,72356
8,castilla-mancha,Castilla-La Mancha,2017-01-08,813.8831189291332,94.3571134346966,43.49432735018373,395.73625658183613,1064.886563251903,761.3797832700645,1629.2104445623038,1448.5886743653102,2105.454541694298,3242.8010263724664,4482.578580502863,1852.8829687376237,2934,104879
1,andalucia,Andalucía,2016-10-03,1119.9562179209365,94.52683310369224,41.5294821017409,389.9576803501986,981.5593918521922,724.4359435200452,1651.2869554284462,1439.3906639601319,1726.165097882397,2936.855659297495,3787.621260275861,1846.9157650061582,19317,391465
5,islas-baleares,"Melilla, capital",2004-01-02,1714.2737296971302,73.85278095064983,39.15835838353065,319.9766830013141,760.2733689177487,713.7816100586349,1337.8550545368528,1230.1619158949663,681.5144987080168,1821.6700543785464,1204.1630153403698,1534.0374467153845,11050,111591
14,cantabria,Región de Murcia,2006-12-31,1683.249242922674,81.94963342356682,37.67280505679721,345.1263976815229,1079.7141797175834,885.4461742513092,1634.0718631305592,1428.801709475014,1570.7467275189276,2290.4591514313947,2026.1184950856527,1628.453114487446,18743,135548
19,melilla,"Melilla, capital",2019-04-01,1683.0,96.705,35.616550116550115,406.04,1166.4,790.1,1643.7,1473.6,2204.4,3413.4,5721.8,1880.3,150,1182
15,comunidad-foral-navarra,Comunidad Foral de Navarra,2006-09-30,1844.6771004988188,82.95121458306687,41.59942153157773,346.55344842797336,1109.8876936538288,873.5934899944027,1563.5417604376717,1401.6570396105108,2109.747613689505,2348.354166997755,2303.1736657977776,1613.7361632659172,4067,46679
7,castilla-leon,Castilla y León,2013-07-11,1142.7276159168782,93.78083621081295,46.94751343111912,392.8677158304479,1057.524448657085,707.1719687999863,1678.6016644895174,1411.613297069076,2064.9520201242776,3438.240676296417,5437.983450112383,1754.0599622196196,2654,105903
18,ceuta,"Ceuta, capital",2018-06-28,1719.347427435779,97.26052278388242,37.617651062238544,401.557771738781,1180.8709625581557,833.7566499999899,1622.1718385037304,1453.1443650519225,2172.4535186380263,3435.20040060307,5482.876189685283,1865.3144326637935,835,22469
9,catalunya,Cataluña,2021-10-01,2080.6514336372384,102.07982367804631,43.84375217357822,422.11184710740156,1604.3237727835453,1069.0613751247658,1683.6001165249875,1598.6792283577236,3097.1961561817116,4439.756377171623,6926.463611994017,2061.240021859482,23644,768376
9,catalunya,Cataluña,2005-03-25,2119.8546352711596,75.16428270241344,40.72823955587224,335.3247679140024,971.7785651066247,777.1927653411273,1437.7482554786905,1285.902244366711,935.5214257790243,2191.8846288700242,1563.9445063200435,1558.0393915521552,80574,508956
12,galicia,Galicia,2020-07-04,1074.6918031598257,96.4387395292691,48.804221842061594,402.48716903009847,1059.1777391672485,730.9147589084911,1646.6947236023027,1532.9421255158677,2074.9609739256184,2948.7741035483914,4354.5975474439,1912.8920520523918,3953,78833
7,castilla-leon,Castilla y León,2004-09-30,1189.8312196320787,76.40686288580072,44.558270704205384,329.5332321719158,1024.773629549904,766.1013726089689,1367.5604025540795,1261.76540951955,877.2663553832048,2013.3999276790255,1314.497505468635,1540.6333271830626,14641,86604
12,galicia,Galicia,2014-07-02,1097.636631248666,93.98649524465945,46.86906308691814,392.11929764951134,1049.1812445987016,719.5209179612626,1600.8048812161962,1455.7116555677542,2054.142671297376,3429.7598542928913,5246.493936490705,1770.301162506518,3784,99001
18,ceuta,"Ceuta, capital",2003-06-29,1148.0601662687343,76.5686215633719,34.93050286032887,316.1349965757913,727.5586323929858,700.7882303025563,1328.1383224012204,1220.0360220269918,522.9547392988816,1820.3856553597377,1602.3306885054712,1523.7383476689402,128,-5925
6,cantabria,Cantabria,2017-09-30,1271.2655241752536,95.34482884880191,46.048824559612264,400.8755331648856,1138.404216116595,775.4454261025043,1607.101340489479,1442.5991528999336,2324.5432542662115,3073.4654120553446,4403.704205589075,1854.444768409089,495,17429
14,region-murcia,Región de Murcia,2016-03-28,1030.3496191523814,94.30568055422202,40.225783957197585,389.24912150291976,933.7653002110453,708.4455095039862,1644.2191499021403,1433.6154833927171,1756.959062485021,2505.5810484229546,2822.7357060540476,1839.2915826163294,3899,119751
6,cantabria,Cantabria,2020-07-14,1356.6555452243767,97.8213780283295,47.41841546746219,404.02116389865614,1054.1698535379194,734.6691326234165,1653.0747865811888,1526.2488812156475,2083.036759245367,2892.1594255304162,4610.628749995961,1895.1009625348518,1074,24430
9,catalunya,Cataluña,2003-12-23,1715.18589852964,71.36165669541677,40.9166048977302,322.7670656772965,743.1936560578248,709.01823985208,1341.2169586772804,1224.9571746078905,707.3998851123841,1761.3219851390606,1322.6666445621315,1516.1134370918223,70943,419618
7,castilla-leon,Castilla y León,2007-03-29,1508.8104755245442,82.23481855870898,45.83541370210733,351.99852700841075,1142.4354043218991,893.9837652472501,1690.6907036489688,1462.4156979643546,2060.2675084734155,2448.6157901753404,2453.419187511093,1667.9394769338696,20270,108452
13,comunidad-madrid,Comunidad de Madrid,2015-03-22,1803.6095855340614,94.58459509648894,42.3465989290362,392.270776407138,1027.0380989663402,814.1406569147308,1638.6746022696268,1456.63546081124,2218.1944215952026,3028.0824952743606,3965.314078610271,1806.356437166361,15658,608015
10,comunitat-valenciana,Comunitat Valenciana,2009-07-05,1648.9296696405474,86.17859572983188,40.903881201658855,365.4283750770606,952.4462152191962,640.02939038279,1628.898459830304,1450.9578616267127,1350.9023218563354,2501.498538009,3437.0688338910895,1735.2526733014734,36514,736565
18,ceuta,Galicia,2020-10-01,1771.504071690953,98.10334832517688,38.20207060633131,404.20938475981944,1075.838675981809,747.5612756459417,1643.1072614150257,1520.4088893958415,2125.1710963439546,2901.7785538651246,5070.778249927425,1900.9861016088898,-1459,-12010
15,comunidad-foral-navarra,Comunidad Foral de Navarra,2004-10-01,1457.4168695969104,77.85315462966611,41.55521238012464,329.6334575114647,1002.0483534912298,779.253707884505,1369.380979855533,1262.301057439978,842.8051427031269,2026.2619982993697,1354.3688352145246,1535.7855030832905,4298,16873
3,principado-asturias,Principado de Asturias,2008-03-27,1757.5875696525004,87.27252513802152,46.23186359022874,365.7005167949085,1250.438012809782,814.1698720712723,1709.782930143924,1506.0385250648926,1954.4139439574901,2993.1503505837195,3288.418577098336,1721.7401906299747,7526,26604
3,principado-asturias,Principado de Asturias,2012-04-02,1580.7379215708668,93.79320859475452,46.93408804716996,389.29280934765563,1181.1497905047258,789.3592605579489,1599.1557236005694,1424.8733230257337,2261.148052751409,3729.824502894039,6282.158308019026,1755.5191114035883,1970,41826
3,islas-baleares,Islas Baleares,2020-01-03,2328.856102816134,96.62963868915172,42.22249766070385,404.28975587817763,1090.2148523234687,794.130405731533,1650.460538584896,1487.6122291132156,2022.5861707983258,3512.4823762247715,4745.603968494135,1884.9691211446054,3677,173077
12,galicia,Galicia,2014-01-06,1154.834263087927,93.00323800153356,46.867646922244425,388.2535304166087,1050.9274015078038,683.6062954846669,1633.6986841009336,1418.1976985790957,2116.9452954472,3311.067084647017,5244.258418935837,1762.4166021067451,3299,60635
6,cantabria,Cantabria,2003-10-03,1296.8819671260028,74.15019271043573,42.62399239723475,320.955862859267,715.0903839059089,705.7469789323283,1330.4197312485169,1225.4094253321362,579.9589585172029,1814.3369676850627,1419.4158398650177,1506.0876461931825,4672,4247
9,catalunya,Cataluña,2004-09-23,1922.4911468007529,74.21380177923452,40.838764419406544,329.591122981837,1015.3232766710074,776.4969396977626,1369.1837065113878,1252.5239332633687,872.5697762374467,2024.042188024672,1339.856730930934,1527.7024875229536,65305,476856
19,melilla,"Melilla, capital",2016-09-20,1592.055414014743,94.84200943583896,35.167140402332535,392.48770360574264,984.1700364657108,722.580014347771,1646.9695493618983,1437.9091107512504,1728.8984245944182,2936.6068965651903,3768.2982888397814,1845.5821468975844,526,16468
9,catalunya,Cataluña,2012-07-01,1885.0,90.98,41.970729267220186,386.51,1154.9,755.2,1634.8,1427.2,2312.1,3507.6,5708.5,1749.2,15139,709268
7,castilla-leon,Castilla y León,2015-04-01,1010.0,93.352,47.66613905015146,392.28,1022.0,818.7,1645.2,1453.3,2217.9,3113.5,4141.2,1806.8,3872,102228
10,comunitat-valenciana,Comunitat Valenciana,2014-04-01,1040.151993440089,94.98239077693403,42.4360162387242,393.2911051420562,1046.4816473097412,679.2536020085041,1607.6776640287383,1434.2999785986983,1974.2563702187597,3290.5249871732176,5123.049588270928,1769.3223929546107,9515,566802
15,comunidad-foral-navarra,Comunidad Foral de Navarra,2017-01-01,1129.0,94.258,43.93100766766023,395.27,1080.4,755.4,1636.7,1437.0,2089.7,3258.0,4517.1,1845.5,1530,35769
4,islas-baleares,Islas Baleares,2017-07-06,2048.302605899731,95.56991289442273,41.8554057413585,394.19455164984095,1084.916058782845,780.8859562704893,1604.0788964697679,1450.947414194553,2084.6842761399316,2936.006132329043,4205.339982542614,1855.714284741,4725,138787
2,aragon,Aragón,2013-12-30,1208.9115320514322,93.65834339196502,44.672985958516364,390.8356266095545,1075.4889022760897,673.2929040463335,1629.799926685994,1427.1346369338473,2061.730500667142,3301.5434408304955,5175.709906578086,1767.268151996765,1915,99482
7,castilla-leon,Castilla y León,2003-12-31,1111.5187157098417,73.3760718697791,44.611013466225195,317.88410384315205,729.0306428558735,713.4628459318415,1340.5598902247143,1227.453600520637,708.8288020318392,1730.487906418715,1316.3810545958606,1515.9944551398235,19466,68259
7,castilla-leon,Castilla y León,2015-10-03,1020.7280801247504,93.66426048243818,47.71981709286369,390.83796459702404,938.1622661123778,731.2423953241992,1630.3740663766382,1445.645368655482,1937.006763053513,2807.866231508543,3337.9257956146107,1822.1458068221777,3714,91650
6,cantabria,Cantabria,2007-01-02,1998.9535386210018,79.46048395769864,42.866104602507626,346.6628527638976,1074.9980206360926,888.9339032105443,1640.823386569178,1436.3598742417357,1485.509527132182,2298.5941595464737,2070.4498901165916,1636.4523473582362,7635,24738
13,comunidad-madrid,Comunidad de Madrid,2006-12-27,3141.569094083043,82.2447277261781,39.791944150973066,344.17967075050245,1062.6798165817468,882.6474954191166,1638.548766956791,1434.6556299326069,1558.7641708587385,2300.0945979595012,1955.8931072437376,1633.701339524737,53534,709185
